"1002","1002","1111011972598087932","public","2020-01-15 20:56:59","","2020-01-15 20:56:59","0","0","NORMAL_CLEARING","926db3b8-37d9-11ea-9606-b35402099202","","","",""
"1002","1002","11111011972598087932","public","2020-01-15 20:57:26","","2020-01-15 20:57:26","0","0","NORMAL_CLEARING","a2698ae4-37d9-11ea-960a-b35402099202","","","",""
"1002","1002","1111972598087932","public","2020-01-15 20:57:52","","2020-01-15 20:57:52","0","0","NORMAL_CLEARING","b227e020-37d9-11ea-960e-b35402099202","","","",""
"1002","1002","111972598087932","public","2020-01-15 20:58:19","","2020-01-15 20:58:19","0","0","NORMAL_CLEARING","c2306640-37d9-11ea-9612-b35402099202","","","",""
"1002","1002","88011972598087932","public","2020-01-15 20:58:45","","2020-01-15 20:58:45","0","0","NORMAL_CLEARING","d1f44a92-37d9-11ea-9616-b35402099202","","","",""
"1002","1002","888011972598087932","public","2020-01-15 20:59:12","","2020-01-15 20:59:12","0","0","NORMAL_CLEARING","e1f0c6f0-37d9-11ea-961a-b35402099202","","","",""
"1002","1002","8888011972598087932","public","2020-01-15 20:59:39","","2020-01-15 20:59:39","0","0","NORMAL_CLEARING","f1ebf3a4-37d9-11ea-961e-b35402099202","","","",""
"1002","1002","88888011972598087932","public","2020-01-15 21:00:06","","2020-01-15 21:00:06","0","0","NORMAL_CLEARING","01dddfde-37da-11ea-9622-b35402099202","","","",""
"1002","1002","8888972598087932","public","2020-01-15 21:00:33","","2020-01-15 21:00:33","0","0","NORMAL_CLEARING","11e408e0-37da-11ea-9626-b35402099202","","","",""
"1002","1002","888972598087932","public","2020-01-15 21:00:59","","2020-01-15 21:00:59","0","0","NORMAL_CLEARING","21e465f0-37da-11ea-962a-b35402099202","","","",""
"1002","1002","77011972598087932","public","2020-01-15 21:01:26","","2020-01-15 21:01:26","0","0","NORMAL_CLEARING","31cbf0b4-37da-11ea-962e-b35402099202","","","",""
"1002","1002","777011972598087932","public","2020-01-15 21:01:53","","2020-01-15 21:01:53","0","0","NORMAL_CLEARING","41d1a026-37da-11ea-9632-b35402099202","","","",""
"1002","1002","7777011972598087932","public","2020-01-15 21:02:20","","2020-01-15 21:02:20","0","0","NORMAL_CLEARING","51e5f84a-37da-11ea-9636-b35402099202","","","",""
"1002","1002","77777011972598087932","public","2020-01-15 21:02:47","","2020-01-15 21:02:47","0","0","NORMAL_CLEARING","61d1d8be-37da-11ea-963a-b35402099202","","","",""
"1002","1002","7777972598087932","public","2020-01-15 21:03:13","","2020-01-15 21:03:13","0","0","NORMAL_CLEARING","71af9d16-37da-11ea-963e-b35402099202","","","",""
"1002","1002","777972598087932","public","2020-01-15 21:03:40","","2020-01-15 21:03:40","0","0","NORMAL_CLEARING","8186f05e-37da-11ea-9642-b35402099202","","","",""
"1002","1002","66011972598087932","public","2020-01-15 21:04:06","","2020-01-15 21:04:06","0","0","NORMAL_CLEARING","9156fd3a-37da-11ea-9646-b35402099202","","","",""
"1002","1002","666011972598087932","public","2020-01-15 21:04:33","","2020-01-15 21:04:33","0","0","NORMAL_CLEARING","a164c86a-37da-11ea-964a-b35402099202","","","",""
"1002","1002","6666972598087932","public","2020-01-15 21:05:54","","2020-01-15 21:05:54","0","0","NORMAL_CLEARING","d1619b88-37da-11ea-b1bf-9d779b4f19a8","","","",""
"1002","1002","666972598087932","public","2020-01-15 21:06:21","","2020-01-15 21:06:21","0","0","NORMAL_CLEARING","e15384c0-37da-11ea-b1c3-9d779b4f19a8","","","",""
"1002","1002","55011972598087932","public","2020-01-15 21:06:47","","2020-01-15 21:06:47","0","0","NORMAL_CLEARING","f1466de8-37da-11ea-b1c7-9d779b4f19a8","","","",""
"1002","1002","555011972598087932","public","2020-01-15 21:07:14","","2020-01-15 21:07:14","0","0","NORMAL_CLEARING","010b3ea2-37db-11ea-b1cb-9d779b4f19a8","","","",""
